transaction_id,customer_id,transaction_date,status,total_amount,shipping_address
1,11,"2024-01-12 00:00:00",completed,79.98,"101 Pine St Seattle WA 98101"
2,12,"2024-02-18 00:00:00",completed,44.99,"202 Oak Ave Bellevue WA 98004"
3,13,"2024-03-25 00:00:00",completed,174.98,"303 Maple Rd Tacoma WA 98401"
4,14,"2024-04-03 00:00:00",completed,89.99,"404 Cedar Ln Redmond WA 98052"
5,15,"2024-05-10 00:00:00",cancelled,49.99,"505 Birch Blvd Kirkland WA 98033"
6,11,"2024-06-08 00:00:00",completed,76.97,"101 Pine St Seattle WA 98101"
7,12,"2024-07-14 00:00:00",refunded,79.99,"202 Oak Ave Bellevue WA 98004"
8,13,"2024-08-05 00:00:00",completed,49.98,"303 Maple Rd Tacoma WA 98401"
9,14,"2024-09-12 00:00:00",completed,124.98,"404 Cedar Ln Redmond WA 98052"
10,15,"2024-10-20 00:00:00",completed,70.97,"505 Birch Blvd Kirkland WA 98033"
11,11,"2025-01-15 00:00:00",completed,119.99,"101 Pine St Seattle WA 98101"
12,12,"2025-02-09 00:00:00",completed,57.98,"202 Oak Ave Bellevue WA 98004"
13,13,"2025-04-16 00:00:00",completed,34.99,"303 Maple Rd Tacoma WA 98401"
14,14,"2025-06-23 00:00:00",completed,94.98,"404 Cedar Ln Redmond WA 98052"
15,15,"2025-08-01 00:00:00",completed,139.98,"505 Birch Blvd Kirkland WA 98033"
16,11,"2025-10-08 00:00:00",completed,39.99,"101 Pine St Seattle WA 98101"
17,14,"2025-11-14 00:00:00",completed,49.98,"404 Cedar Ln Redmond WA 98052"
18,15,"2026-01-22 00:00:00",completed,45.99,"505 Birch Blvd Kirkland WA 98033"
19,11,"2026-02-03 00:00:00",completed,76.97,"101 Pine St Seattle WA 98101"
20,14,"2026-03-10 00:00:00",completed,29.99,"404 Cedar Ln Redmond WA 98052"
21,15,"2026-04-05 00:00:00",completed,32.98,"505 Birch Blvd Kirkland WA 98033"
22,11,"2026-05-01 00:00:00",completed,69.98,"101 Pine St Seattle WA 98101"
